City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
36,Inhambane,MZ,2020-07-20 04:40:41,-23.86,35.38,67.6,73,65,9.06
37,Teknaf,BD,2020-07-20 04:40:41,20.86,92.31,83.91,78,100,10.16
38,Ribeira Grande,PT,2020-07-20 04:36:55,38.52,-28.7,68.58,77,38,1.57
39,Puerto Ayora,EC,2020-07-20 04:37:07,-0.74,-90.35,69.01,92,77,5.99
40,Bluff,NZ,2020-07-20 04:37:12,-46.6,168.33,39.0,83,99,3.0
41,Banjar,ID,2020-07-20 04:40:41,-8.19,114.97,84.2,83,20,16.11
42,Northam,GB,2020-07-20 04:40:42,51.03,-4.22,46.99,93,0,1.99
43,Saint-Philippe,RE,2020-07-20 04:37:36,-21.36,55.77,69.8,88,75,13.87
44,Balkanabat,TM,2020-07-20 04:40:42,39.51,54.37,99.46,16,0,5.99
45,Gweta,BW,2020-07-20 04:40:42,-20.18,25.23,46.99,55,0,7.85
46,Mezen,RU,2020-07-20 04:40:42,65.85,44.24,68.22,49,0,4.45
47,Bethel,US,2020-07-20 04:34:02,41.37,-73.41,77.0,83,75,5.12
48,Haines Junction,CA,2020-07-20 04:40:43,60.75,-137.51,54.36,71,100,5.97
49,Punta Arenas,CL,2020-07-20 04:33:40,-53.15,-70.92,32.0,94,98,6.93
50,Butaritari,KI,2020-07-20 04:36:51,3.07,172.79,82.8,79,0,16.11
51,Aksakovo,BG,2020-07-20 04:40:03,43.25,27.82,69.01,88,40,16.11
52,Busselton,AU,2020-07-20 04:33:41,-33.65,115.33,63.0,45,1,10.07
53,Takoradi,GH,2020-07-20 04:39:08,4.88,-1.76,74.12,93,100,5.55
54,Mahebourg,MU,2020-07-20 04:37:17,-20.41,57.7,69.8,60,75,18.34
55,Ahipara,NZ,2020-07-20 04:37:27,-35.17,173.17,60.06,88,88,2.26
56,Mareeba,AU,2020-07-20 04:36:04,-17.0,145.43,77.0,61,51,7.0
57,Constitucion,CL,2020-07-20 04:37:24,-35.33,-72.42,51.84,87,16,7.49
58,Vardo,NO,2020-07-20 04:36:53,70.37,31.11,59.0,100,40,9.17
59,Atuona,PF,2020-07-20 04:36:50,-9.8,-139.03,79.79,75,38,15.66
60,Vestmannaeyjar,IS,2020-07-20 04:37:28,63.44,-20.27,48.96,78,29,1.21
61,Cape Town,ZA,2020-07-20 04:36:54,-33.93,18.42,55.0,100,0,1.12
62,Faanui,PF,2020-07-20 04:37:46,-16.48,-151.75,77.07,84,67,22.88
63,Vaini,TO,2020-07-20 04:37:07,-21.2,-175.2,69.8,100,90,9.17
64,Yeniseysk,RU,2020-07-20 04:40:45,58.45,92.17,61.68,85,89,9.8
65,Hermanus,ZA,2020-07-20 04:36:51,-34.42,19.23,55.99,88,25,4.0
66,Kalashnikovo,RU,2020-07-20 04:40:46,57.28,35.23,64.06,74,77,2.06
67,Jamestown,US,2020-07-20 04:36:54,42.1,-79.24,71.01,94,90,3.36
68,Yellowknife,CA,2020-07-20 04:35:48,62.46,-114.35,66.0,82,75,2.24
69,Cabo San Lucas,MX,2020-07-20 04:37:17,22.89,-109.91,89.6,35,20,4.7
70,Fortuna,US,2020-07-20 04:37:01,40.6,-124.16,55.99,100,90,4.7
71,Ostrovnoy,RU,2020-07-20 04:37:31,68.05,39.51,67.86,58,8,12.84
72,Marystown,CA,2020-07-20 04:40:47,47.17,-55.15,57.36,92,0,11.99
73,Berlevag,NO,2020-07-20 04:37:13,70.86,29.09,51.1,90,99,5.32
74,Gimli,CA,2020-07-20 04:40:47,50.63,-96.99,60.01,99,63,5.59
75,Avarua,CK,2020-07-20 04:36:57,-21.21,-159.78,73.4,83,73,17.22
76,Bambanglipuro,ID,2020-07-20 04:40:47,-7.95,110.28,83.05,70,58,15.14
77,Puerto Leguizamo,CO,2020-07-20 04:40:48,-0.19,-74.78,71.6,96,99,0.94
78,Shelburne,CA,2020-07-20 04:36:09,44.08,-80.2,73.4,83,1,6.93
79,Tahoua,NE,2020-07-20 04:40:48,14.89,5.27,83.25,54,69,10.54
80,Provideniya,RU,2020-07-20 04:37:05,64.38,-173.3,50.0,81,90,13.42
81,Trinidad,BO,2020-07-20 04:40:48,-14.83,-64.9,74.73,63,26,2.01
82,Port Alfred,ZA,2020-07-20 04:33:37,-33.59,26.89,62.91,29,0,7.9
83,Aksehir,TR,2020-07-20 04:40:48,38.36,31.42,76.62,52,0,3.49
84,Hlatikulu,SZ,2020-07-20 04:40:48,-26.97,31.32,40.42,62,0,3.8
85,Narsaq,GL,2020-07-20 04:37:08,60.92,-46.05,50.0,61,56,4.7
86,San Ramon De La Nueva Oran,AR,2020-07-20 04:39:27,-23.13,-64.33,68.0,86,0,1.61
87,Arlit,NE,2020-07-20 04:40:49,18.74,7.39,84.52,44,16,3.78
88,Nicolas Ruiz,MX,2020-07-20 04:40:49,16.4,-92.53,78.8,74,75,5.82
89,Ancud,CL,2020-07-20 04:37:15,-41.87,-73.82,48.0,100,90,3.36
90,Carnarvon,AU,2020-07-20 04:37:37,-24.87,113.63,73.4,33,0,11.41
91,Chokurdakh,RU,2020-07-20 04:37:12,70.63,147.92,78.37,36,100,15.01
92,The Valley,AI,2020-07-20 04:38:44,18.22,-63.06,80.6,83,20,12.75
93,Sistranda,NO,2020-07-20 04:36:17,63.73,8.83,53.6,87,75,6.93
94,Ron Phibun,TH,2020-07-20 04:40:50,8.18,99.85,92.19,57,100,1.5
95,Hofn,IS,2020-07-20 04:37:01,64.25,-15.21,52.03,71,98,2.64
96,Airai,TL,2020-07-20 04:36:52,-8.93,125.41,74.41,44,47,2.77
97,Barrow,US,2020-07-20 04:37:04,71.29,-156.79,37.4,89,90,13.87
98,Eidfjord,NO,2020-07-20 04:40:51,60.47,7.07,41.0,81,86,3.0
99,Ketchikan,US,2020-07-20 04:38:07,55.34,-131.65,59.0,87,90,8.05
100,Labuhan,ID,2020-07-20 04:37:46,-6.88,112.21,86.16,62,5,6.24
101,Henties Bay,NA,2020-07-20 04:38:11,-22.12,14.28,71.01,22,0,21.27
102,Kavieng,PG,2020-07-20 04:37:10,-2.57,150.8,85.46,67,2,8.63
103,Zyryanka,RU,2020-07-20 04:38:15,65.75,150.85,80.06,35,21,15.61
104,Ambon,ID,2020-07-20 04:40:51,-3.7,128.18,84.99,11,9,1.99
105,Zhigalovo,RU,2020-07-20 04:40:51,54.81,105.16,68.95,34,30,3.71
106,Ilulissat,GL,2020-07-20 04:37:53,69.22,-51.1,46.4,70,46,2.24
107,Pravokumskoye,RU,2020-07-20 04:40:52,44.77,44.65,84.54,47,0,7.02
108,Bollnas,SE,2020-07-20 04:40:52,61.35,16.39,62.76,88,98,0.63
109,Bellavista,PE,2020-07-20 04:40:52,-7.06,-76.59,69.73,92,15,1.1
110,Adre,TD,2020-07-20 04:40:52,13.47,22.2,72.21,84,100,12.37
111,Kastamonu,TR,2020-07-20 04:40:52,41.5,33.67,72.28,63,0,1.07
112,Buala,SB,2020-07-20 04:40:52,-8.14,159.59,83.5,71,38,4.07
113,Georgetown,MY,2020-07-20 04:32:13,5.41,100.34,87.8,70,20,3.36
114,Broome,US,2020-07-20 04:37:25,42.25,-75.83,72.0,88,90,6.93
115,Lebu,CL,2020-07-20 04:36:55,-37.62,-73.65,50.49,87,8,11.5
116,Yar-Sale,RU,2020-07-20 04:33:05,66.83,70.83,65.17,47,0,9.62
117,Bangui,CF,2020-07-20 04:40:53,4.36,18.55,69.82,94,100,0.98
118,Mehriz,IR,2020-07-20 04:40:54,31.59,54.43,86.0,16,20,9.17
119,Carutapera,BR,2020-07-20 04:36:59,-1.2,-46.02,73.24,92,12,4.05
120,Sur,OM,2020-07-20 04:38:22,22.57,59.53,89.38,64,84,3.85
121,Laguna,US,2020-07-20 04:37:59,38.42,-121.42,73.4,53,1,9.17
122,Tasiilaq,GL,2020-07-20 04:36:12,65.61,-37.64,42.8,100,63,8.05
123,Koslan,RU,2020-07-20 04:40:54,63.46,48.9,63.23,57,0,7.85
124,Bengkulu,ID,2020-07-20 04:36:50,-3.8,102.27,86.02,66,1,9.69
125,Maua,BR,2020-07-20 04:40:55,-23.67,-46.46,62.01,77,0,2.24
126,New Norfolk,AU,2020-07-20 04:37:48,-42.78,147.06,51.01,75,63,4.0
127,Gornyy,RU,2020-07-20 04:40:55,55.12,83.91,75.13,81,37,6.11
128,Centerville,US,2020-07-20 04:36:48,39.63,-84.16,73.99,94,81,1.01
129,Jalu,LY,2020-07-20 04:36:29,29.03,21.55,74.23,58,0,11.07
130,Whitefish,US,2020-07-20 04:39:29,48.41,-114.34,69.01,63,75,2.84
131,Darnah,LY,2020-07-20 04:37:53,32.77,22.64,76.01,72,0,18.57
132,Kota Bahru,MY,2020-07-20 04:40:55,6.13,102.24,89.6,70,40,6.93
133,Bontang,ID,2020-07-20 04:36:05,0.13,117.5,84.74,70,33,5.1
134,Leninskoye,RU,2020-07-20 04:40:56,47.94,132.62,62.38,97,100,5.97
135,Flin Flon,CA,2020-07-20 04:39:10,54.77,-101.86,58.23,66,74,3.22
136,Leshukonskoye,RU,2020-07-20 04:40:56,64.9,45.76,68.22,50,0,3.56
137,Martina Franca,IT,2020-07-20 04:40:56,40.7,17.33,68.0,87,5,2.24
138,Sawakin,SD,2020-07-20 04:40:56,19.11,37.33,91.38,46,69,13.65
139,Bulgan,MN,2020-07-20 04:40:56,48.81,103.53,66.0,65,2,5.12
140,Qaanaaq,GL,2020-07-20 04:37:10,77.48,-69.36,44.26,77,99,0.56
141,Nanortalik,GL,2020-07-20 04:37:13,60.14,-45.24,45.97,76,20,2.42
142,Vaitape,PF,2020-07-20 04:36:22,-16.52,-151.75,77.92,82,69,23.13
143,San Rafael,AR,2020-07-20 04:39:33,-34.62,-68.33,50.88,68,69,10.22
144,Vila Velha,BR,2020-07-20 04:40:57,-20.33,-40.29,68.0,94,75,3.36
145,Tabas,IR,2020-07-20 04:40:57,33.6,56.92,98.6,11,0,2.24
146,Castro,BR,2020-07-20 04:37:24,-24.79,-50.01,53.71,91,0,3.78
147,Kapaa,US,2020-07-20 04:36:05,22.08,-159.32,80.6,78,90,18.34
148,Dikson,RU,2020-07-20 04:37:05,73.51,80.55,40.75,97,76,10.29
149,Murgab,TM,2020-07-20 04:40:58,37.5,61.97,91.4,29,0,9.17
150,Flinders,AU,2020-07-20 04:38:09,-34.58,150.86,64.0,38,0,11.99
151,Nikolskoye,RU,2020-07-20 04:36:54,59.7,30.79,70.0,82,84,2.24
152,Bambous Virieux,MU,2020-07-20 04:37:00,-20.34,57.76,71.01,60,75,18.34
153,Sao Filipe,CV,2020-07-20 04:38:03,14.9,-24.5,76.21,87,86,9.46
154,Necochea,AR,2020-07-20 04:40:59,-38.55,-58.74,52.0,97,95,8.01
155,Sicuani,PE,2020-07-20 04:40:59,-14.27,-71.23,45.82,55,99,1.95
156,Ntungamo,UG,2020-07-20 04:40:59,-0.88,29.65,64.74,58,62,2.57
157,Xining,CN,2020-07-20 04:38:15,36.62,101.77,72.03,34,100,2.98
158,Neryungri,RU,2020-07-20 04:40:59,56.67,124.65,61.29,88,100,7.27
159,Bereda,ES,2020-07-20 04:40:59,43.27,-7.54,62.01,94,77,11.99
160,Nanakuli,US,2020-07-20 04:36:21,21.39,-158.15,82.4,61,1,11.41
161,Thompson,CA,2020-07-20 04:37:17,55.74,-97.86,60.8,77,75,3.36
162,La Vega,DO,2020-07-20 04:41:00,19.22,-70.53,77.0,94,40,6.93
163,Dinar,TR,2020-07-20 04:41:00,38.06,30.17,73.4,60,0,3.36
164,Sabha,LY,2020-07-20 04:41:00,27.04,14.43,77.94,51,0,16.8
165,Adrar,MR,2020-07-20 04:38:04,20.5,-10.07,88.52,30,14,9.04
166,Gazimurskiy Zavod,RU,2020-07-20 04:41:00,51.55,118.33,65.32,49,49,9.19
167,Troitskoye,RU,2020-07-20 04:36:24,52.98,84.68,77.79,51,73,5.88
168,Kodiak,US,2020-07-20 04:34:57,57.79,-152.41,59.0,77,90,9.17
169,Jablah,SY,2020-07-20 04:41:01,35.36,35.93,73.4,64,0,3.36
170,Nagato,JP,2020-07-20 04:38:10,34.38,131.2,86.0,88,75,2.24
171,Pevek,RU,2020-07-20 04:38:01,69.7,170.31,50.31,52,0,6.15
172,Mana,GF,2020-07-20 04:41:02,5.66,-53.78,76.96,85,100,7.16
173,Zinder,NE,2020-07-20 04:41:02,13.81,8.99,80.6,69,0,13.87
174,Arklow,IE,2020-07-20 04:41:02,52.79,-6.14,44.01,93,1,5.55
175,San Juan,AR,2020-07-20 04:39:46,-31.54,-68.54,52.05,65,0,12.24
176,Talnakh,RU,2020-07-20 04:36:24,69.49,88.4,57.2,54,64,13.42
177,Rio Gallegos,AR,2020-07-20 04:41:04,-51.62,-69.22,35.24,87,63,8.37
178,Svetlyy,RU,2020-07-20 04:41:04,54.67,20.13,62.6,82,4,4.47
179,Marsa Matruh,EG,2020-07-20 04:41:04,31.35,27.25,69.8,88,0,7.87
180,Santa Maria,BR,2020-07-20 04:41:04,-29.68,-53.81,68.09,75,13,7.29
181,Bang Saphan,TH,2020-07-20 04:41:04,11.21,99.51,93.29,52,96,1.59
182,Comodoro Rivadavia,AR,2020-07-20 04:38:15,-45.87,-67.5,42.8,87,90,10.29
183,Tabuk,PH,2020-07-20 04:37:58,17.42,121.44,89.69,55,0,5.5
184,Hong Gai,VN,2020-07-20 04:41:05,20.96,107.09,89.6,75,75,16.11
185,Oistins,BB,2020-07-20 04:41:05,13.07,-59.53,80.6,78,40,14.99
186,Maceio,BR,2020-07-20 04:41:05,-9.67,-35.74,71.6,100,75,5.82
187,Mahibadhoo,MV,2020-07-20 04:37:20,3.78,72.97,83.53,75,99,22.68
188,Hasaki,JP,2020-07-20 04:36:50,35.73,140.83,88.0,78,75,4.7
189,Makakilo City,US,2020-07-20 04:37:41,21.35,-158.09,82.4,61,1,11.41
190,Korla,CN,2020-07-20 04:36:56,41.76,86.15,70.0,96,100,10.33
191,Tiksi,RU,2020-07-20 04:37:00,71.69,128.87,55.06,72,65,8.57
192,Jackson,US,2020-07-20 04:41:06,42.42,-122.83,84.2,28,1,3.36
193,Kattivakkam,IN,2020-07-20 04:41:06,13.22,80.32,86.0,79,40,5.82
194,Dingle,PH,2020-07-20 04:36:27,11.0,122.67,87.64,66,95,6.02
195,Mehamn,NO,2020-07-20 04:37:46,71.04,27.85,50.32,90,100,6.6
196,Ornskoldsvik,SE,2020-07-20 04:39:58,63.29,18.72,57.2,100,100,2.24
197,Porto Novo,BJ,2020-07-20 04:41:06,6.5,2.6,75.2,94,40,3.36
198,Okhotsk,RU,2020-07-20 04:38:23,59.38,143.3,59.36,83,56,8.7
199,Nelson Bay,AU,2020-07-20 04:37:06,-32.72,152.15,64.99,23,0,11.41
200,Saint George,US,2020-07-20 04:40:40,37.1,-113.58,96.8,11,1,4.7
201,Grindavik,IS,2020-07-20 04:37:48,63.84,-22.43,44.6,93,75,3.36
202,Thinadhoo,MV,2020-07-20 04:41:07,0.53,72.93,83.86,76,100,14.63
203,Yakima,US,2020-07-20 04:41:07,46.47,-120.67,84.2,35,1,6.93
204,Niquelandia,BR,2020-07-20 04:39:12,-14.47,-48.46,62.87,67,22,3.83
205,Saskylakh,RU,2020-07-20 04:37:13,71.92,114.08,63.46,45,69,10.71
206,Hami,CN,2020-07-20 04:39:04,42.8,93.45,98.51,11,34,6.58
207,Chardara,KZ,2020-07-20 04:41:07,41.25,67.97,91.89,23,10,1.92
208,Sinnamary,GF,2020-07-20 04:36:51,5.38,-52.95,77.34,84,94,6.53
209,Qazanbulaq,AZ,2020-07-20 04:41:08,40.62,46.65,82.4,61,20,3.44
210,Geraldton,AU,2020-07-20 04:38:08,-28.77,114.6,64.4,52,0,17.22
211,Dalvik,IS,2020-07-20 04:41:08,65.97,-18.53,44.6,93,90,1.77
212,Puerto Carreno,CO,2020-07-20 04:36:48,6.19,-67.49,76.5,88,100,0.67
213,Puerto Madero,MX,2020-07-20 04:41:08,14.72,-92.42,82.47,77,65,3.24
214,Colares,PT,2020-07-20 04:41:09,38.8,-9.45,66.0,92,92,5.01
215,Cidreira,BR,2020-07-20 04:37:11,-30.18,-50.21,65.7,78,78,4.61
216,Warmbad,NA,2020-07-20 04:41:09,-28.45,18.73,56.64,32,0,13.35
217,Naze,JP,2020-07-20 04:41:09,28.37,129.48,87.8,74,75,12.75
218,Hamilton,US,2020-07-20 04:37:03,39.18,-84.53,75.99,88,1,9.17
219,Vao,NC,2020-07-20 04:41:09,-22.67,167.48,69.26,72,2,16.33
220,Bagotville,AU,2020-07-20 04:41:10,-28.98,153.42,73.4,49,0,13.87
221,Ponta Delgada,PT,2020-07-20 04:41:10,37.73,-25.67,68.0,68,40,8.05
222,Lensk,RU,2020-07-20 04:41:10,60.73,114.93,55.49,90,100,6.4
223,Alofi,NU,2020-07-20 04:36:10,-19.06,-169.92,78.8,83,52,6.93
224,Victoria,HK,2020-07-20 04:33:48,22.29,114.16,91.0,63,100,11.01
225,Channel-Port Aux Basques,CA,2020-07-20 04:41:11,47.57,-59.14,61.36,84,65,6.13
226,Guerrero Negro,MX,2020-07-20 04:36:54,27.98,-114.06,68.72,82,40,9.73
227,San Quintin,MX,2020-07-20 04:37:40,30.48,-115.95,70.95,68,0,15.82
228,Santo Antonio Do Monte,BR,2020-07-20 04:41:11,-20.09,-45.29,54.41,90,0,5.99
229,Matay,EG,2020-07-20 04:41:11,28.42,30.78,76.17,65,1,15.95
230,Nazarovo,RU,2020-07-20 04:41:11,56.01,90.39,72.3,58,32,5.55
231,San Fernando,PH,2020-07-20 04:41:11,15.03,120.69,93.99,61,100,3.0
232,Bantou,CN,2020-07-20 04:41:11,26.22,117.49,96.66,44,100,4.7
233,Nouadhibou,MR,2020-07-20 04:36:58,20.93,-17.03,71.6,83,54,13.87
234,Vanavara,RU,2020-07-20 04:41:12,60.34,102.28,63.1,56,38,2.75
235,Mnogovershinnyy,RU,2020-07-20 04:41:12,53.94,139.92,66.65,73,76,7.29
236,Araouane,ML,2020-07-20 04:41:12,18.9,-3.53,91.45,36,50,10.29
237,Puri,IN,2020-07-20 04:41:12,19.8,85.85,87.8,79,75,18.34
238,Clyde River,CA,2020-07-20 04:38:29,70.47,-68.59,41.0,93,40,4.7
239,Dudinka,RU,2020-07-20 04:38:25,69.41,86.18,57.2,54,95,13.42
240,Duma,CN,2020-07-20 04:41:13,34.77,108.14,84.2,62,30,8.95
241,Luderitz,NA,2020-07-20 04:38:06,-26.65,15.16,60.8,26,0,2.24
242,Constanta,RO,2020-07-20 04:41:13,44.18,28.65,68.0,88,40,6.93
243,Carauari,BR,2020-07-20 04:41:13,-4.88,-66.9,72.5,95,2,0.69
244,Moron,AR,2020-07-20 04:41:14,-34.65,-58.62,60.01,100,100,1.12
245,Isangel,VU,2020-07-20 04:38:31,-19.55,169.27,78.8,61,40,9.17
246,La Asuncion,VE,2020-07-20 04:37:35,11.03,-63.86,80.6,94,13,11.41
247,Suntar,RU,2020-07-20 04:41:14,62.14,117.63,61.32,88,98,7.65
248,Zhuzhou,CN,2020-07-20 04:41:14,27.83,113.15,77.0,94,90,4.47
249,Livani,LV,2020-07-20 04:41:14,56.35,26.18,63.45,88,84,1.05
250,Gaogou,CN,2020-07-20 04:41:14,34.02,119.19,81.5,68,63,5.77
251,Hokitika,NZ,2020-07-20 04:41:14,-42.72,170.97,54.32,83,100,10.65
252,West Bay,KY,2020-07-20 04:41:15,19.37,-81.42,84.0,83,98,8.01
253,Portland,US,2020-07-20 04:33:36,45.52,-122.68,80.6,54,20,6.93
254,Kahului,US,2020-07-20 04:32:36,20.89,-156.47,84.2,58,40,20.8
255,Husavik,IS,2020-07-20 04:37:59,66.04,-17.34,44.6,93,90,7.76
256,Chuy,UY,2020-07-20 04:37:19,-33.7,-53.46,66.16,86,97,7.45
257,San Patricio,MX,2020-07-20 04:37:18,19.22,-104.7,79.47,86,90,6.93
258,Vanderhoof,CA,2020-07-20 04:41:15,54.02,-124.02,60.26,65,64,2.95
259,Caravelas,BR,2020-07-20 04:36:54,-17.71,-39.25,70.48,91,100,5.7
260,Shenjiamen,CN,2020-07-20 04:41:16,29.96,122.3,78.13,89,100,7.16
261,Port-Gentil,GA,2020-07-20 04:36:50,-0.72,8.78,74.16,82,100,11.88
262,Pryyutivka,UA,2020-07-20 04:41:16,48.72,33.07,69.42,69,0,6.35
263,Malartic,CA,2020-07-20 04:40:17,48.13,-78.13,69.8,73,1,12.75
264,Port Hedland,AU,2020-07-20 04:37:22,-20.32,118.57,78.8,31,52,12.75
265,Vila Do Maio,CV,2020-07-20 04:41:16,15.13,-23.22,78.8,78,75,8.05
266,Torbay,CA,2020-07-20 04:35:15,47.67,-52.73,61.0,93,20,13.87
267,Bardiyah,LY,2020-07-20 04:41:17,31.76,25.09,74.05,83,0,10.51
268,Kidal,ML,2020-07-20 04:41:17,18.44,1.41,86.25,43,57,6.85
269,Greenville,US,2020-07-20 04:39:01,35.61,-77.37,82.99,83,1,8.05
270,Parkersburg,US,2020-07-20 04:41:06,39.27,-81.56,73.99,94,1,7.63
271,Valparaiso,CL,2020-07-20 04:34:57,-33.04,-71.63,53.6,93,40,3.36
272,Otane,NZ,2020-07-20 04:41:17,-39.88,176.63,54.0,91,98,5.99
273,Goderich,CA,2020-07-20 04:37:52,43.75,-81.72,73.99,71,9,1.01
274,La Union,PE,2020-07-20 04:41:18,-5.4,-80.75,63.55,78,5,7.61
275,Sioux Lookout,CA,2020-07-20 04:38:06,50.1,-91.92,55.4,82,90,4.7
276,Lae,PG,2020-07-20 04:41:18,-6.72,146.98,82.13,68,15,7.96
277,Klaksvik,FO,2020-07-20 04:37:25,62.23,-6.59,50.0,87,72,17.22
278,Dire,ML,2020-07-20 04:41:18,12.28,-10.97,72.18,93,96,1.72
279,Souillac,MU,2020-07-20 04:37:32,-20.52,57.52,69.8,60,75,18.34
280,Mozarlandia,BR,2020-07-20 04:41:18,-14.74,-50.57,68.99,49,0,7.63
281,Kutahya,TR,2020-07-20 04:41:19,39.42,29.98,66.2,82,0,11.41
282,Palm Coast,US,2020-07-20 04:37:59,29.59,-81.21,84.0,83,40,6.42
283,Havoysund,NO,2020-07-20 04:41:19,71.0,24.66,51.8,87,75,5.82
284,Talara,PE,2020-07-20 04:39:53,-4.58,-81.27,62.85,83,5,13.82
285,Kolomyya,UA,2020-07-20 04:41:19,48.53,25.04,61.54,83,100,0.94
286,Santiago,CL,2020-07-20 04:35:02,-33.46,-70.65,51.8,81,85,4.7
287,Santo Estevao,BR,2020-07-20 04:41:19,-12.43,-39.25,62.94,99,22,3.22
288,Tilichiki,RU,2020-07-20 04:41:19,60.47,166.1,53.91,84,100,2.17
289,Paamiut,GL,2020-07-20 04:38:30,61.99,-49.67,47.39,74,74,6.89
290,Aswan,EG,2020-07-20 04:39:01,24.09,32.91,90.21,19,31,11.79
291,San Pedro,PH,2020-07-20 04:41:20,14.35,121.02,93.99,60,99,8.01
292,Los Llanos De Aridane,ES,2020-07-20 04:37:44,28.66,-17.92,77.0,83,0,20.8
293,Shimoda,JP,2020-07-20 04:37:13,34.67,138.95,82.99,78,75,9.17
294,Sitka,US,2020-07-20 04:33:46,57.05,-135.33,57.2,93,90,4.7
295,Camana,PE,2020-07-20 04:39:03,-16.62,-72.71,58.68,79,96,8.19
296,Paita,PE,2020-07-20 04:36:21,-5.09,-81.11,61.38,86,1,9.24
297,Saint-Pierre,RE,2020-07-20 04:37:46,-21.34,55.48,66.2,88,75,13.87
298,Redlands,US,2020-07-20 04:41:21,34.06,-117.18,80.6,28,5,8.05
299,Kaeo,NZ,2020-07-20 04:41:21,-35.1,173.78,61.0,3,70,4.61
300,Boyolangu,ID,2020-07-20 04:41:21,-8.12,111.89,82.45,71,50,10.49
301,Presidencia Roque Saenz Pena,AR,2020-07-20 04:41:21,-26.79,-60.44,75.81,49,43,10.51
302,Palmer,US,2020-07-20 04:41:21,42.16,-72.33,80.6,61,90,5.82
303,Vanimo,PG,2020-07-20 04:37:49,-2.67,141.3,86.27,63,24,8.63
304,Laela,TZ,2020-07-20 04:41:22,-8.57,32.05,51.44,86,8,4.52
305,Micheweni,TZ,2020-07-20 04:41:22,-4.97,39.83,77.14,69,24,15.08
306,Katsuura,JP,2020-07-20 04:37:05,35.13,140.3,88.0,78,75,5.82
307,Xinzhou,CN,2020-07-20 04:41:22,38.41,112.73,88.52,29,0,1.79
